CHR,F,SNP,BP,P,TOTAL,NSIG,S05,S01,S001,S0001,SP2,BETA,SE,A1,A2,metabolite
2,1,rs186365933,215316102,1.83e-12,0,0,0,0,0,0,NONE,-0.428977,0.0608724,T,A,metabolite_244
3,1,rs6800284,30758956,3.29e-12,0,0,0,0,0,0,NONE,-0.0865878,0.0124323,T,C,metabolite_244
8,1,rs4921914,18272438,1.6399999999999999e-34,8,0,0,0,0,8,"rs10088180(1),rs10085931(1),rs11780884(1),rs1390360(1),rs4646257(1),rs57180587(1),rs6997340(1),rs11784369(1)",-0.143449,0.0117081,T,C,metabolite_192
8,1,rs2047252,18237987,7.73e-19,7,0,0,0,0,7,"rs9792128(1),rs13271577(1),rs28409557(1),rs28626860(1),rs10111245(1),rs7835476(1),rs13257339(1)",-0.130855,0.0147628,C,T,metabolite_192
8,1,rs13267946,18270279,2.47e-12,0,0,0,0,0,0,NONE,0.18985,0.0271015,G,A,metabolite_192
8,1,rs1495742,18272901,1.78e-11,0,0,0,0,0,0,NONE,-0.073792,0.0109765,T,C,metabolite_192
1,1,rs61825638,241713402,3.5e-12,0,0,0,0,0,0,NONE,0.112401,0.0161584,T,C,metabolite_98
11,1,rs174594,61619829,4.55e-14,2,0,0,0,0,2,"rs4246215(1),rs174560(1)",0.110767,0.0146824,A,C,metabolite_229
16,1,rs146659562,23822661,2.36e-12,1,0,0,0,0,1,rs117934087(1),-0.175624,0.025048,T,C,metabolite_231
11,1,rs117929730,71133793,5.03e-12,0,0,0,0,0,0,NONE,-0.295106,0.0427399,A,G,metabolite_231
9,1,rs117792414,111083839,6.69e-12,0,0,0,0,0,0,NONE,-0.242366,0.0353093,T,C,metabolite_231
2,1,rs6742078,234672639,1.56e-41,11,0,0,0,0,11,"rs2741023(1),rs2741034(1),rs7571915(1),rs7608175(1),rs2012734(1),rs6744284(1),rs7576166(1),rs13009407(1),rs10179091(1),rs33979061(1),rs7581102(1)",0.238979,0.017702,T,G,metabolite_250
2,1,rs1047891,211540507,2.96e-38,3,0,0,0,0,3,"rs7424145(1),rs66826907(1),rs4673553(1)",0.128387,0.00992758,A,C,metabolite_340
2,1,rs17775871,211548674,1.95e-12,0,0,0,0,0,0,NONE,0.0996532,0.0141598,G,A,metabolite_340
2,1,rs2887915,211554574,2.81e-11,0,0,0,0,0,0,NONE,-0.066207,0.00994651,T,C,metabolite_340
11,1,rs117507333,103529650,2.66e-13,0,0,0,0,0,0,NONE,-0.202172,0.0276544,A,T,metabolite_572
8,1,rs144275802,72042236,9.74e-13,0,0,0,0,0,0,NONE,-0.209192,0.0293229,G,A,metabolite_572
11,1,rs145284701,85964714,3.4e-11,0,0,0,0,0,0,NONE,-0.177848,0.0268327,G,A,metabolite_572
2,1,rs80263080,189850205,4.53e-11,0,0,0,0,0,0,NONE,-0.189984,0.0288487,T,C,metabolite_572
16,1,rs117674105,14761719,4.69e-11,0,0,0,0,0,0,NONE,-0.156712,0.0238151,A,G,metabolite_572
11,1,rs147053448,65753581,4.79e-11,0,0,0,0,0,0,NONE,-0.18617,0.0283043,A,G,metabolite_572
3,1,rs4429671,124471899,2.7e-29,14,0,0,0,0,14,"rs4234221(1),rs1162(1),rs333267(1),rs9879289(1),rs702036(1),rs3821538(1),rs1803825(1),rs9874118(1),rs3772837(1),rs12490538(1),rs6769379(1),rs7624392(1),rs4677946(1),rs3772842(1)",-0.178476,0.0158837,T,G,metabolite_445
3,1,rs9289238,124573989,1.62e-13,2,0,0,0,0,2,"rs1265646(1),rs12486251(1)",-0.120276,0.0163044,A,G,metabolite_445
7,1,rs117381255,17554238,4.84e-13,0,0,0,0,0,0,NONE,-0.310978,0.0430138,T,C,metabolite_461
3,1,rs144790221,156911129,1.64e-11,0,0,0,0,0,0,NONE,-0.284691,0.0422687,A,G,metabolite_461
2,1,rs1260326,27730940,2.87e-16,1,0,0,0,0,1,rs780096(1),0.0779307,0.00952847,C,T,metabolite_803
11,1,rs148951540,33457270,6.59e-12,0,0,0,0,0,0,NONE,0.768144,0.111871,A,G,metabolite_491
16,1,rs148819672,12649379,1.52e-11,0,0,0,0,0,0,NONE,0.636183,0.0942996,A,C,metabolite_491
1,1,rs138296028,23488426,2.23e-11,0,0,0,0,0,0,NONE,0.599654,0.0896298,A,G,metabolite_491
22,1,rs5746638,18907997,8.99e-12,0,0,0,0,0,0,NONE,-0.0642695,0.00942125,T,C,metabolite_480
2,1,rs887829,234668570,5.75e-38,11,0,0,0,0,11,"rs2741023(1),rs2602374(1),rs7571915(1),rs10175809(1),rs2012734(1),rs6744284(1),rs6431625(1),rs13009407(1),rs10179091(1),rs33979061(1),rs7581102(1)",0.170313,0.0132219,T,C,metabolite_1090
2,1,rs7592624,234602906,4.49e-11,0,0,0,0,0,0,NONE,0.0840207,0.0127559,A,G,metabolite_1090
2,1,rs13408433,73883072,7.04e-37,10,0,0,0,0,10,"rs10207970(1),rs76197226(1),rs79234109(1),rs12472502(1),rs12620091(1),rs111267264(1),rs73949333(1),rs12997018(1),rs4852316(1),rs2567602(1)",0.189928,0.0149711,A,G,metabolite_1082
2,1,rs56014217,73623929,1.4e-34,4,0,0,0,0,4,"rs11885217(1),rs11898362(1),rs62149630(1),rs7576824(1)",0.187155,0.0152596,T,C,metabolite_1082
2,1,rs77801207,74077755,5.3e-14,1,0,0,0,0,1,rs28525015(1),0.241148,0.0320495,G,C,metabolite_1082
2,1,rs12104768,73674966,1.04e-13,0,0,0,0,0,0,NONE,0.209972,0.028238,C,T,metabolite_1082
4,1,rs6832439,9924319,4.39e-17,7,0,0,0,0,7,"rs13129697(1),rs7679724(1),rs6449213(1),rs3775946(1),rs6827401(1),rs7671266(1),rs35782983(1)",0.0794698,0.00945842,G,A,metabolite_1134
4,1,rs28378345,10209897,4.25e-12,1,0,0,0,0,1,rs115776655(1),-0.0662305,0.0095589,G,A,metabolite_1134
8,1,rs4921914,18272438,8.41e-16,5,0,0,0,0,5,"rs11780884(1),rs4646246(1),rs11780610(1),rs10088333(1),rs11784369(1)",-0.11328,0.0140754,T,C,metabolite_1113
8,1,rs2047252,18237987,1.11e-11,1,0,0,0,0,1,rs10111245(1),-0.116709,0.0171859,C,T,metabolite_1113
16,1,rs258341,89691142,1.07e-13,3,0,0,0,0,3,"rs8044136(1),rs72805578(1),rs164749(1)",-0.119356,0.0160596,C,T,metabolite_1224
16,1,rs1126464,89704365,9.82e-13,0,0,0,0,0,0,NONE,0.128358,0.0179949,C,G,metabolite_1224
15,1,rs3885951,78825917,1.07e-36,1,0,0,0,0,1,rs1052035(1),0.272886,0.0215656,G,A,metabolite_100000054
15,1,rs183603441,78807407,2.07e-23,1,0,0,0,0,1,rs145649011(1),0.611621,0.0613493,A,T,metabolite_100000054
15,1,rs4887062,78837801,5.579999999999999e-23,6,0,0,0,0,6,"rs954144(1),rs871058(1),rs588765(1),rs62010328(1),rs2904130(1),rs7178270(1)",-0.128377,0.013006,A,G,metabolite_100000054
15,1,rs28498264,78837673,9.39e-22,6,0,0,0,0,6,"rs2869030(1),rs9672608(1),rs1711731(1),rs518425(1),rs4887069(1),rs12593950(1)",-0.144535,0.0150818,T,C,metabolite_100000054
15,1,rs118099388,79075405,2.5e-14,0,0,0,0,0,0,NONE,0.393464,0.051624,T,C,metabolite_100000054
15,1,rs72745113,79008966,1.67e-11,0,0,0,0,0,0,NONE,0.273297,0.0405973,A,G,metabolite_100000054
5,1,rs37370,35039486,2.23e-38,1,0,0,0,0,1,rs37369(1),-0.330027,0.0254771,T,C,metabolite_1114
5,1,rs468327,35003112,4.67e-32,5,0,0,0,0,5,"rs16899974(1),rs163908(1),rs163843(1),rs55895806(1),rs10070227(1)",0.232822,0.019756,A,G,metabolite_1114
5,1,rs237252,35032769,4.3699999999999995e-30,7,0,0,0,0,7,"rs163841(1),rs13163727(1),rs34623800(1),rs344515(1),rs11959896(1),rs11952305(1),rs11950974(1)",0.21386,0.0187658,A,G,metabolite_1114
5,1,rs163585,34977408,2.91e-20,6,0,0,0,0,6,"rs251647(1),rs40202(1),rs6868348(1),rs192235(1),rs606241(1),rs16899972(1)",0.178079,0.0193102,T,C,metabolite_1114
5,1,rs1808007,35025423,7.89e-13,0,0,0,0,0,0,NONE,0.303739,0.0424036,A,G,metabolite_1114
14,1,rs12587599,104575130,5.65e-21,3,0,0,0,0,3,"rs1744293(1),rs750062(1),rs12590368(1)",0.0880674,0.00937252,T,C,metabolite_917
14,1,rs12588869,104587348,4.03e-14,2,0,0,0,0,2,"rs7156718(1),rs34839045(1)",-0.0484174,0.00640428,A,G,metabolite_917
8,1,rs3935209,145113241,6.05e-23,4,0,0,0,0,4,"rs11986647(1),rs7829844(1),rs115949029(1),rs10104795(1)",-0.143863,0.0145869,G,T,metabolite_1021
22,1,rs9611841,43084163,3.76e-11,0,0,0,0,0,0,NONE,0.649241,0.0981729,C,G,metabolite_100000743
5,1,rs112650368,99302463,1.95e-11,0,0,0,0,0,0,NONE,1.01773,0.15168,T,C,metabolite_100000846
1,1,rs7530513,89409911,2.45e-16,2,0,0,0,0,2,"rs10127863(1),rs6692335(1)",0.135139,0.0164854,A,G,metabolite_100000263
16,1,rs71400029,58782473,6.74e-13,0,0,0,0,0,0,NONE,0.223892,0.0311625,C,G,metabolite_100000263
12,1,rs34673751,121171891,5.75e-19,3,0,0,0,0,3,"rs111524607(1),rs3752531(1),rs3021337(1)",0.144868,0.0162832,A,G,metabolite_2051
12,1,rs1799958,121176083,5.46e-154,15,0,0,0,0,15,"rs35328603(1),rs7955217(1),rs111524607(1),rs11065200(1),rs76215734(1),rs2393749(1),rs695948(1),rs2948149(1),rs3021337(1),rs11065233(1),rs12825376(1),rs697854(1),rs470501(1),rs1467283(1),rs4767935(1)",0.476797,0.0180368,A,G,metabolite_100001054
12,1,rs6490297,121055159,2.51e-35,2,0,0,0,0,2,"rs71454652(1),rs35434621(1)",0.272222,0.0219474,C,T,metabolite_100001054
12,1,rs4767918,121053044,1.6299999999999999e-34,4,0,0,0,0,4,"rs10849770(1),rs10774563(1),rs2686552(1),rs522632(1)",-0.247247,0.0201791,C,T,metabolite_100001054
12,1,rs1168070,121084654,4.0199999999999998e-28,4,0,0,0,0,4,"rs7138861(1),rs715120(1),rs12370780(1),rs1109480(1)",-0.227878,0.0207247,A,C,metabolite_100001054
12,1,rs10849775,121084602,3.2600000000000004e-27,3,0,0,0,0,3,"rs74706754(1),rs12310160(1),rs12822898(1)",0.284188,0.0263015,T,C,metabolite_100001054
12,1,rs2203474,121232400,4.7099999999999995e-25,1,0,0,0,0,1,rs113412464(1),0.341226,0.0330045,G,T,metabolite_100001054
12,1,rs2140093,121123277,2.39e-24,1,0,0,0,0,1,rs541619(1),0.217605,0.0213719,G,A,metabolite_100001054
12,1,rs558314,121171803,2.85e-23,4,0,0,0,0,4,"rs516978(1),rs186070804(1),rs660549(1),rs10849818(1)",0.208142,0.0209444,G,C,metabolite_100001054
12,1,rs12825746,121268033,9.15e-20,1,0,0,0,0,1,rs3844037(1),0.185341,0.0203703,C,A,metabolite_100001054
12,1,rs2708081,121463288,1.54e-19,3,0,0,0,0,3,"rs28380723(1),rs7300883(1),rs73419638(1)",-0.182319,0.0201632,C,T,metabolite_100001054
12,1,rs1151874,121092555,4.52e-18,0,0,0,0,0,0,NONE,-0.201541,0.0232597,C,T,metabolite_100001054
12,1,rs143400283,121393614,4.24e-15,1,0,0,0,0,1,rs146498669(1),0.373451,0.0475886,C,T,metabolite_100001054
12,1,rs3999404,121128192,6.39e-14,0,0,0,0,0,0,NONE,0.414702,0.0552956,A,G,metabolite_100001054
12,1,rs12814766,121398094,7.29e-14,4,0,0,0,0,4,"rs80252785(1),rs3999413(1),rs12368199(1),rs74390571(1)",0.211865,0.0283147,A,G,metabolite_100001054
12,1,rs34179846,120917722,7.4e-14,0,0,0,0,0,0,NONE,0.267821,0.0358021,C,T,metabolite_100001054
12,1,rs11611243,121041539,1.93e-13,1,0,0,0,0,1,rs6490295(1),-0.157864,0.0214674,A,G,metabolite_100001054
12,1,rs78080032,121044381,3.56e-13,0,0,0,0,0,0,NONE,0.225612,0.0310273,C,T,metabolite_100001054
12,1,rs7304812,121040703,8.37e-13,0,0,0,0,0,0,NONE,0.175096,0.0244719,A,T,metabolite_100001054
12,1,rs649622,121182887,9.18e-13,0,0,0,0,0,0,NONE,-0.239861,0.0335832,T,G,metabolite_100001054
12,1,rs73214176,121485868,3.25e-12,0,0,0,0,0,0,NONE,-0.1789,0.0256808,C,T,metabolite_100001054
12,1,rs4767919,121061203,5.22e-11,0,0,0,0,0,0,NONE,-0.174128,0.0265261,G,A,metabolite_100001054
12,1,rs1799958,121176083,4.27e-187,14,0,0,0,0,14,"rs35328603(1),rs7955217(1),rs111524607(1),rs11065200(1),rs76215734(1),rs7964786(1),rs56179458(1),rs3021337(1),rs11065233(1),rs696340(1),rs12825376(1),rs470501(1),rs4767935(1),rs73415734(1)",0.516359,0.0176999,A,G,metabolite_2054
12,1,rs6490297,121055159,1.99e-35,2,0,0,0,0,2,"rs71454652(1),rs35434621(1)",0.279225,0.0224787,C,T,metabolite_2054
12,1,rs4767918,121053044,3.27e-34,4,0,0,0,0,4,"rs10849770(1),rs10774563(1),rs2686552(1),rs522632(1)",-0.252264,0.0206842,C,T,metabolite_2054
12,1,rs2203474,121232400,1.89e-27,1,0,0,0,0,1,rs113412464(1),0.365202,0.033644,G,T,metabolite_2054
12,1,rs1168070,121084654,5.2300000000000004e-27,5,0,0,0,0,5,"rs7138861(1),rs715120(1),rs4382980(1),rs1109480(1),rs693388(1)",-0.228995,0.0212791,A,C,metabolite_2054
12,1,rs558314,121171803,2.34e-26,3,0,0,0,0,3,"rs566994(1),rs186070804(1),rs10849818(1)",0.226462,0.0213193,G,C,metabolite_2054
12,1,rs1464515,121122661,5.79e-25,1,0,0,0,0,1,rs541619(1),0.225572,0.02186,A,C,metabolite_2054
12,1,rs10849775,121084602,1.42e-24,3,0,0,0,0,3,"rs74706754(1),rs12310160(1),rs12822898(1)",0.277194,0.0270903,T,C,metabolite_2054
12,1,rs2393717,121220375,4.22e-21,2,0,0,0,0,2,"rs3844037(1),rs28380723(1)",0.199489,0.0211613,C,G,metabolite_2054
12,1,rs80252785,121186537,1.44e-19,3,0,0,0,0,3,"rs117816983(1),rs145280738(1),rs12049937(1)",0.376841,0.0416452,G,A,metabolite_2054
12,1,rs2708081,121463288,3.89e-18,1,0,0,0,0,1,rs73419638(1),-0.179859,0.0207168,C,T,metabolite_2054
12,1,rs1151874,121092555,1.23e-17,0,0,0,0,0,0,NONE,-0.203917,0.0238494,C,T,metabolite_2054
12,1,rs34179846,120917722,2.02e-17,0,0,0,0,0,0,NONE,0.309124,0.0363979,C,T,metabolite_2054
12,1,rs6490295,121041044,4.16e-16,1,0,0,0,0,1,rs11611243(1),-0.174513,0.0214556,T,G,metabolite_2054
12,1,rs12368199,121472167,7.13e-15,2,0,0,0,0,2,"rs2258227(1),rs74390571(1)",0.225186,0.0289364,A,G,metabolite_2054
12,1,rs78080032,121044381,8.6e-15,0,0,0,0,0,0,NONE,0.245746,0.0316746,C,T,metabolite_2054
12,1,rs146498669,121357895,4.4e-14,1,0,0,0,0,1,rs143400283(1),0.440355,0.0583366,C,T,metabolite_2054
12,1,rs145997971,121087347,1.41e-13,0,0,0,0,0,0,NONE,0.444737,0.0601384,C,T,metabolite_2054
12,1,rs7304812,121040703,3.84e-13,0,0,0,0,0,0,NONE,0.1819,0.025051,A,T,metabolite_2054
12,1,rs3999404,121128192,1.98e-12,0,0,0,0,0,0,NONE,0.399826,0.0568274,A,G,metabolite_2054
12,1,rs649622,121182887,4.03e-12,0,0,0,0,0,0,NONE,-0.238956,0.0344506,T,G,metabolite_2054
12,1,rs117807066,120929463,1.14e-11,0,0,0,0,0,0,NONE,0.403421,0.0594335,T,G,metabolite_2054
12,1,rs117408018,121091400,4.26e-11,0,0,0,0,0,0,NONE,-0.202668,0.0307319,A,G,metabolite_2054
6,1,rs12208357,160543148,1.97e-12,0,0,0,0,0,0,NONE,-0.282635,0.0401665,T,C,metabolite_100001055
6,1,rs6909681,160469099,2.86e-12,0,0,0,0,0,0,NONE,0.142971,0.0204704,A,T,metabolite_100001055
6,1,rs662138,160564476,9.33e-12,1,0,0,0,0,1,rs463599(1),-0.191003,0.0280211,G,C,metabolite_100001055
1,1,rs6429757,15909850,1.23e-45,6,0,0,0,0,6,"rs12130283(1),rs4661636(1),rs12691551(1),rs45619934(1),rs2753300(1),rs6675252(1)",-0.2802,0.0197613,G,C,metabolite_100000096
1,1,rs6679323,15914135,1.3e-26,3,0,0,0,0,3,"rs12028097(1),rs35875594(1),rs10927823(1)",-0.234362,0.021949,G,A,metabolite_100000096
1,1,rs2062595,16075128,1.28e-11,0,0,0,0,0,0,NONE,0.1797,0.0265421,T,C,metabolite_100000096
1,1,rs7534754,76185308,8.11e-12,0,0,0,0,0,0,NONE,-0.136335,0.0199421,A,G,metabolite_100000781
2,1,rs1047891,211540507,5.56e-24,2,0,0,0,0,2,"rs7424145(1),rs4673553(1)",0.220459,0.0218291,A,C,metabolite_100001150
16,1,rs75514267,58771739,6.32e-12,0,0,0,0,0,0,NONE,0.16331,0.023764,A,C,metabolite_100000774
1,1,rs28415528,151879761,5.23e-12,0,0,0,0,0,0,NONE,-0.132229,0.0191662,A,G,metabolite_100000773
2,1,rs1047891,211540507,3.36e-17,0,0,0,0,0,0,NONE,0.217035,0.0257357,A,C,metabolite_100001006
2,1,rs141464980;rs60762909;rs141464980,73873502,6.86e-56,11,0,0,0,0,11,"rs111845822(1),rs10496190(1),rs79234109(1),rs2421668(1),rs12620091(1),rs111267264(1),rs73949333(1),rs11674212(1),rs12997018(1),rs11126417(1),rs2567603(1)",0.25773,0.0163638,T,C,metabolite_100001104
2,1,rs56672945,73622663,1.9499999999999998e-48,6,0,0,0,0,6,"rs17349049(1),rs6752270(1),rs11885217(1),rs11126396(1),rs62149630(1),rs6706235(1)",0.238759,0.0163256,T,C,metabolite_100001104
2,1,rs35528262,73955125,8.04e-14,1,0,0,0,0,1,rs6742619(1),-0.115513,0.0154643,C,G,metabolite_100001104
2,1,rs113165835,73854145,1.85e-13,2,0,0,0,0,2,"rs28525015(1),rs77773613(1)",0.25931,0.0352348,G,C,metabolite_100001104
2,1,rs78562500,73578223,4.35e-13,0,0,0,0,0,0,NONE,0.254366,0.0351124,G,T,metabolite_100001104
2,1,rs11679202,73666997,9.95e-13,0,0,0,0,0,0,NONE,0.203394,0.0285216,G,A,metabolite_100001104
2,1,rs13431529,73876041,2.83e-99,10,0,0,0,0,10,"rs10496190(1),rs76197226(1),rs79234109(1),rs13018422(1),rs12620091(1),rs111267264(1),rs73949333(1),rs11674212(1),rs1806683(1),rs2567603(1)",0.398634,0.0188491,C,G,metabolite_100001253
2,1,rs11679809,73624844,3.89e-83,6,0,0,0,0,6,"rs62149622(1),rs6752270(1),rs11885217(1),rs11898362(1),rs62151562(1),rs6546829(1)",0.372497,0.0192837,T,C,metabolite_100001253
2,1,rs112034360,73677548,3.94e-20,6,0,0,0,0,6,"rs113541710(1),rs113868473(1),rs111722105(1),rs1881244(1),rs28525015(1),rs76498150(1)",0.383932,0.0417785,G,A,metabolite_100001253
2,1,rs111450435,73872060,1.58e-18,0,0,0,0,0,0,NONE,0.363907,0.041429,G,T,metabolite_100001253
2,1,rs73946176,73929896,1.04e-15,2,0,0,0,0,2,"rs115920572(1),rs59098607(1)",0.355192,0.0442782,A,G,metabolite_100001253
2,1,rs35528262,73955125,3.88e-15,2,0,0,0,0,2,"rs6742619(1),rs7594485(1)",-0.150035,0.0190917,C,G,metabolite_100001253
2,1,rs115846118,73872682,3.94e-12,0,0,0,0,0,0,NONE,0.353281,0.0509113,G,A,metabolite_100001253
2,1,rs75211246,73552057,9.06e-12,0,0,0,0,0,0,NONE,0.275735,0.0404265,C,A,metabolite_100001253
2,1,rs11679202,73666997,1.32e-11,0,0,0,0,0,0,NONE,0.239513,0.0353967,G,A,metabolite_100001253
2,1,rs1047891,211540507,9.84e-25,1,0,0,0,0,1,rs4673553(1),0.152956,0.0148967,A,C,metabolite_100001294
11,1,rs75055830,128988700,2.14e-13,0,0,0,0,0,0,NONE,0.704566,0.0959954,A,G,metabolite_100000707
7,1,rs117988245,81003928,6.38e-13,0,0,0,0,0,0,NONE,0.511505,0.0711202,A,G,metabolite_100000707
15,1,rs147225904,35016613,1.91e-12,0,0,0,0,0,0,NONE,0.577061,0.0819552,G,A,metabolite_100000707
14,1,rs149085629,101283960,3.93e-11,0,0,0,0,0,0,NONE,0.637303,0.0964653,A,G,metabolite_100000707
1,1,rs28415528,151879761,3.66e-11,0,0,0,0,0,0,NONE,-0.147661,0.0223153,A,G,metabolite_100000997
7,1,rs45446698,99332948,3.25e-66,6,0,0,0,0,6,"rs10278040(1),rs80218044(1),rs118168183(1),rs11568824(1),rs148100109(1),rs11761383(1)",-1.45136,0.0844384,G,T,metabolite_100001073
7,1,rs148982377,99075038,3.51e-55,5,0,0,0,0,5,"rs78653058(1),rs139380031(1),rs150507409(1),rs77356530(1),rs12535424(1)",-1.3376,0.0854888,C,T,metabolite_100001073
7,1,rs12538820,99340049,6.32e-16,1,0,0,0,0,1,rs10240199(1),-0.421559,0.0521537,A,G,metabolite_100001073
7,1,rs143524414,98965615,9.33e-13,0,0,0,0,0,0,NONE,-0.49368,0.0691422,A,G,metabolite_100001073
7,1,rs76657705,99428204,1.67e-11,0,0,0,0,0,0,NONE,-0.634236,0.0942133,G,C,metabolite_100001073
6,1,rs1165209,25801319,4.09e-11,0,0,0,0,0,0,NONE,0.106345,0.0161108,A,G,metabolite_100001254
7,1,rs740104,100816347,5.57e-22,3,0,0,0,0,3,"rs1106628(1),rs111856826(1),rs56896054(1)",-0.249665,0.0259063,G,C,metabolite_100001293
2,1,rs13384756,73871665,6.21e-18,2,0,0,0,0,2,"rs56145559(1),rs79234109(1)",0.155963,0.0180751,T,C,metabolite_100001293
12,1,rs7969761,355842,3.79e-18,6,0,0,0,0,6,"rs10774021(1),rs580420(1),rs487252(1),rs10848623(1),rs10848644(1),rs4140962(1)",0.109773,0.0126394,T,C,metabolite_100001208
12,1,rs12304627,507234,8.4e-13,1,0,0,0,0,1,rs531709(1),-0.128215,0.0179209,C,G,metabolite_100001208
1,1,rs1126742;rs45564940;rs1126742,47398496,3.38e-15,4,0,0,0,0,4,"rs7543829(1),rs145230871(1),rs4646487(1),rs11576656(1)",0.199178,0.0252898,G,A,metabolite_100001197
