CHR,F,SNP,BP,P,TOTAL,NSIG,S05,S01,S001,S0001,SP2,BETA,SE,A1,A2,metabolite
2,1,rs13408433,73883072,1.49e-106,10,0,0,0,0,10,"rs1881246(1),rs10207970(1),rs76197226(1),rs79234109(1),rs11126413(1),rs111267264(1),rs73949333(1),rs11674212(1),rs35498419(1),rs2567602(1)",0.343224,0.0156542,A,G,metabolite_100001266
2,1,rs11679809,73624844,5.29e-86,6,0,0,0,0,6,"rs17349049(1),rs6752270(1),rs11885217(1),rs11898362(1),rs62151562(1),rs6546829(1)",0.317832,0.016171,T,C,metabolite_100001266
2,1,rs35528262,73955125,5.8200000000000006e-27,5,0,0,0,0,5,"rs6742619(1),rs10193032(1),rs4852983(1),rs7566009(1),rs33990056(1)",-0.168725,0.0156929,C,G,metabolite_100001266
2,1,rs28525015,73905797,1.8700000000000002e-21,4,0,0,0,0,4,"rs113165835(1),rs76498150(1),rs57665766(1),rs11888468(1)",0.27951,0.029385,T,C,metabolite_100001266
2,1,rs111450435,73872060,2.08e-17,1,0,0,0,0,1,rs111321729(1),0.297047,0.0349909,G,T,metabolite_100001266
2,1,rs78562500,73578223,1.31e-16,2,0,0,0,0,2,"rs113868473(1),rs1881244(1)",0.300742,0.0363534,G,T,metabolite_100001266
2,1,rs3813230,74093652,3.49e-14,0,0,0,0,0,0,NONE,0.135473,0.0178752,C,T,metabolite_100001266
2,1,rs115846118,73872682,4.68e-13,0,0,0,0,0,0,NONE,0.309713,0.0428123,G,A,metabolite_100001266
2,1,rs11679202,73666997,1.04e-12,0,0,0,0,0,0,NONE,0.212006,0.0297543,G,A,metabolite_100001266
2,1,rs75211246,73552057,1.93e-12,0,0,0,0,0,0,NONE,0.239436,0.034014,C,A,metabolite_100001266
7,1,rs45446698,99332948,8.93e-47,5,0,0,0,0,5,"rs11766423(1),rs10278040(1),rs118168183(1),rs11568824(1),rs148100109(1)",-1.20457,0.0838709,G,T,metabolite_100001287
7,1,rs148982377,99075038,2.11e-39,2,0,0,0,0,2,"rs139380031(1),rs150507409(1)",-1.10886,0.0844284,C,T,metabolite_100001287
7,1,rs12538820,99340049,8.21e-12,0,0,0,0,0,0,NONE,-0.344676,0.0504292,A,G,metabolite_100001287
2,1,rs13410232,73871689,6e-51,12,0,0,0,0,12,"rs56145559(1),rs10496190(1),rs6730785(1),rs76197226(1),rs79234109(1),rs2421582(1),rs111267264(1),rs73949333(1),rs11674212(1),rs13022837(1),rs2567603(1),rs13006598(1)",0.233361,0.0155435,T,A,metabolite_100001256
2,1,rs7576824,73611281,1.39e-30,4,0,0,0,0,4,"rs6752270(1),rs11885217(1),rs11126395(1),rs62149630(1)",0.171804,0.0149452,G,A,metabolite_100001256
2,1,rs62149622,73535292,6.61e-18,0,0,0,0,0,0,NONE,0.147235,0.0170775,C,A,metabolite_100001256
8,1,rs4921914,18272438,3.2300000000000003e-47,8,0,0,0,0,8,"rs10088180(1),rs13277738(1),rs10085931(1),rs11780610(1),rs12674710(1),rs34537991(1),rs7015972(1),rs34370554(1)",-0.613724,0.0425234,T,C,metabolite_100001402
8,1,rs1041983,18257795,3.06e-19,3,0,0,0,0,3,"rs6991507(1),rs1112005(1),rs949757(1)",-0.3781,0.0421671,T,C,metabolite_100001402
8,1,rs1018070,18273627,1.42e-18,1,0,0,0,0,1,rs73207887(1),0.858364,0.0975836,A,T,metabolite_100001402
8,1,rs13267946,18270279,7.29e-13,1,0,0,0,0,1,rs45547533(1),0.722992,0.10078,G,A,metabolite_100001402
8,1,rs62493027,18274678,2.1e-12,0,0,0,0,0,0,NONE,0.568179,0.0808451,C,T,metabolite_100001402
8,1,rs2047252,18237987,1.28e-11,0,0,0,0,0,0,NONE,-0.377895,0.055815,C,T,metabolite_100001402
2,1,rs1047891,211540507,1.94e-15,0,0,0,0,0,0,NONE,0.162222,0.020418,A,C,metabolite_100001452
11,1,rs174594,61619829,7.03e-13,2,0,0,0,0,2,"rs174541(1),rs28456(1)",0.0723481,0.0100781,A,C,metabolite_100001571
17,1,rs78625720,73140941,7.470000000000001e-37,4,0,0,0,0,4,"rs78225362(1),rs75982824(1),rs2307009(1),rs117844704(1)",-0.573547,0.0452266,A,G,metabolite_100001416
17,1,rs78952063,73505998,5.99e-23,0,0,0,0,0,0,NONE,-0.453962,0.0460241,A,G,metabolite_100001416
22,1,rs131785,50980071,3.43e-13,1,0,0,0,0,1,rs131805(1),-0.0627844,0.00862869,A,G,metabolite_100001446
2,1,rs13431529,73876041,1.2300000000000001e-121,12,0,0,0,0,12,"rs10207970(1),rs76197226(1),rs79234109(1),rs12472502(1),rs12620091(1),rs111267264(1),rs73949333(1),rs11674212(1),rs12997018(1),rs4852316(1),rs2567603(1),rs2462127(1)",0.634452,0.0270522,C,G,metabolite_100001577
2,1,rs11679809,73624844,4.81e-98,6,0,0,0,0,6,"rs17349049(1),rs6752270(1),rs11885217(1),rs11898362(1),rs62151562(1),rs7576824(1)",0.587434,0.0279534,T,C,metabolite_100001577
2,1,rs113165835,73854145,1.3700000000000002e-21,5,0,0,0,0,5,"rs1881244(1),rs28525015(1),rs76498150(1),rs185876251(1),rs115920572(1)",0.607844,0.0636864,G,C,metabolite_100001577
2,1,rs17349818,73792207,6.91e-20,2,0,0,0,0,2,"rs75211246(1),rs111321729(1)",0.55801,0.0611247,G,A,metabolite_100001577
2,1,rs78562500,73578223,1.07e-18,2,0,0,0,0,2,"rs113541710(1),rs113868473(1)",0.563199,0.0638014,G,T,metabolite_100001577
2,1,rs7566009,74085228,4.77e-17,3,0,0,0,0,3,"rs4852983(1),rs3813230(1),rs744683(1)",0.25873,0.0308298,G,A,metabolite_100001577
2,1,rs6742619,73905591,9.24e-17,1,0,0,0,0,1,rs10193032(1),-0.250674,0.0301503,C,T,metabolite_100001577
2,1,rs11679202,73666997,8.13e-16,1,0,0,0,0,1,rs62149779(1),0.419549,0.0521031,G,A,metabolite_100001577
2,1,rs115846118,73872682,7.19e-15,1,0,0,0,0,1,rs145571326(1),0.584964,0.075177,G,A,metabolite_100001577
8,1,rs1495741,18272881,5.07e-13,1,0,0,0,0,1,rs11780610(1),0.27387,0.0379142,A,G,metabolite_100001405
11,1,rs174594,61619829,2.7000000000000003e-28,10,0,0,0,0,10,"rs108499(1),rs174533(1),rs174559(1),rs174573(1),rs174598(1),rs174604(1),rs422249(1),rs174448(1),rs174455(1),rs174465(1)",0.159485,0.0144575,A,C,metabolite_100001551
11,1,rs2072114,61605215,3.78e-14,0,0,0,0,0,0,NONE,-0.155069,0.0204893,G,A,metabolite_100001551
11,1,rs509360,61548559,2.33e-11,0,0,0,0,0,0,NONE,-0.104573,0.0156454,G,A,metabolite_100001551
12,1,rs1871395,21352315,1.79e-19,5,0,0,0,0,5,"rs2417961(1),rs67981690(1),rs56165099(1),rs77289848(1),rs73069021(1)",0.240147,0.0266074,G,A,metabolite_100001613
12,1,rs1871395,21352315,1.26e-23,6,0,0,0,0,6,"rs2417961(1),rs67981690(1),rs56165099(1),rs77289848(1),rs73069021(1),rs58989256(1)",0.250124,0.0249662,G,A,metabolite_100001614
12,1,rs11045913,21416413,5.55e-12,0,0,0,0,0,0,NONE,0.139785,0.0202856,G,A,metabolite_100001614
2,1,rs1047891,211540507,1.46e-11,0,0,0,0,0,0,NONE,0.114481,0.0169554,A,C,metabolite_100001590
11,1,rs174594,61619829,3.67e-26,9,0,0,0,0,9,"rs174534(1),rs174559(1),rs1535(1),rs174591(1),rs174600(1),rs174604(1),rs422249(1),rs174449(1),rs174455(1)",0.161977,0.0153091,A,C,metabolite_100001554
11,1,rs2072114,61605215,5.35e-15,0,0,0,0,0,0,NONE,-0.168582,0.0215623,G,A,metabolite_100001554
19,1,rs8012,13010520,2.37e-19,1,0,0,0,0,1,rs2974754(1),-0.151705,0.0168665,G,A,metabolite_100001593
11,1,rs1535,61597972,7.100000000000001e-44,13,0,0,0,0,13,"rs108499(1),rs174559(1),rs968567(1),rs174570(1),rs174572(1),rs174582(1),rs174598(1),rs174601(1),rs174603(1),rs174604(1),rs422249(1),rs174449(1),rs174455(1)",-0.0952314,0.00685518,G,A,metabolite_100001869
11,1,rs2072114,61605215,3.2e-20,1,0,0,0,0,1,rs2851682(1),-0.0882651,0.00958134,G,A,metabolite_100001869
11,1,rs174458,61656995,3.21e-16,4,0,0,0,0,4,"rs174622(1),rs174623(1),rs174451(1),rs174454(1)",0.0619275,0.0075843,T,C,metabolite_100001869
11,1,rs174471,61670037,9.16e-13,1,0,0,0,0,1,rs174475(1),0.0540042,0.00756085,T,C,metabolite_100001869
11,1,rs509360,61548559,1.13e-11,0,0,0,0,0,0,NONE,-0.0502766,0.0074062,G,A,metabolite_100001869
11,1,rs174532,61548874,1.51e-11,0,0,0,0,0,0,NONE,0.0566466,0.00839595,A,G,metabolite_100001869
17,1,rs13894,7529902,3.72e-19,1,0,0,0,0,1,rs9901675(1),-0.140772,0.0157377,A,G,metabolite_100001734
7,1,rs45446698,99332948,4.15e-15,1,0,0,0,0,1,rs11568824(1),-0.809071,0.103062,G,T,metabolite_100001987
7,1,rs148982377,99075038,4.44e-12,0,0,0,0,0,0,NONE,-0.71265,0.10295,C,T,metabolite_100001987
12,1,rs4149056,21331549,3.14e-11,1,0,0,0,0,1,rs4149052(1),0.231312,0.0348359,C,T,metabolite_100001990
15,1,rs2652823,63421110,6.5e-29,18,0,0,0,0,18,"rs2729804(1),rs55703462(1),rs34367270(1),rs8468(1),rs7165016(1),rs55862039(1),rs7178875(1),rs2588859(1),rs2588860(1),rs62012880(1),rs1992620(1),rs4984257(1),rs7176591(1),rs745338(1),rs16946801(1),rs1043256(1),rs1043239(1),rs11632401(1)",-0.151064,0.0135379,A,T,metabolite_100001948
15,1,rs6494397,63460009,2.86e-14,3,0,0,0,0,3,"rs11071735(1),rs959125(1),rs28386949(1)",-0.121349,0.0159577,C,A,metabolite_100001948
15,1,rs1126312,63427638,4.76e-13,0,0,0,0,0,0,NONE,-0.121785,0.0168401,G,A,metabolite_100001948
2,1,rs6742078,234672639,1.53e-22,9,0,0,0,0,9,"rs2741012(1),rs11692664(1),rs7608175(1),rs7583278(1),rs6744284(1),rs7564935(1),rs13009407(1),rs4663971(1),rs33979061(1)",0.176127,0.018029,T,G,metabolite_100001951
19,1,rs212100,48376995,1.86e-14,2,0,0,0,0,2,"rs182420(1),rs2972516(1)",0.32675,0.0426577,C,T,metabolite_100001992
6,1,rs6909187,25785925,4.89e-16,2,0,0,0,0,2,"rs4419666(1),rs765285(1)",-0.248746,0.0306554,T,C,metabolite_100001733
19,1,rs296383,48370888,3.5e-27,6,0,0,0,0,6,"rs8100396(1),rs10408997(1),rs182420(1),rs296365(1),rs2972615(1),rs58780458(1)",0.378341,0.0350363,G,A,metabolite_100001993
7,1,rs80218044,99271606,2.37e-11,0,0,0,0,0,0,NONE,-0.957428,0.143305,T,G,metabolite_100002024
2,1,rs6742078,234672639,6.94e-27,9,0,0,0,0,9,"rs2741012(1),rs7571915(1),rs10175809(1),rs2012734(1),rs6744284(1),rs6431625(1),rs17862873(1),rs10179091(1),rs33979061(1)",0.234651,0.0218575,T,G,metabolite_100001950
12,1,rs4149056,21331549,1.36e-33,9,0,0,0,0,9,"rs57446937(1),rs56148886(1),rs2417966(1),rs67981690(1),rs56165099(1),rs77289848(1),rs73063122(1),rs58989256(1),rs4149000(1)",0.295285,0.0244455,C,T,metabolite_100001989
12,1,rs11045913,21416413,5.69e-16,4,0,0,0,0,4,"rs11045833(1),rs11045834(1),rs11045856(1),rs12809888(1)",0.152558,0.0188444,G,A,metabolite_100001989
12,1,rs17329885,21328565,5.88e-16,3,0,0,0,0,3,"rs10841753(1),rs71446756(1),rs7957274(1)",-0.199845,0.0246975,C,T,metabolite_100001989
12,1,rs4149057,21331599,4.69e-12,0,0,0,0,0,0,NONE,-0.129051,0.0186633,C,T,metabolite_100001989
11,1,rs174566,61592362,5.02e-18,4,0,0,0,0,4,"rs108499(1),rs174559(1),rs174600(1),rs97384(1)",0.180679,0.0208805,G,A,metabolite_100001870
15,1,rs7350789,58679668,2.21e-13,2,0,0,0,0,2,"rs1532085(1),rs12905732(1)",0.159563,0.0217527,A,G,metabolite_100001870
15,1,rs1800588,58723675,1.01e-11,0,0,0,0,0,0,NONE,0.161067,0.0236673,T,C,metabolite_100001870
7,1,rs45446698,99332948,3.1699999999999996e-23,2,0,0,0,0,2,"rs118168183(1),rs11568824(1)",-0.909566,0.0916239,G,T,metabolite_100002018
7,1,rs148982377,99075038,3.21e-17,1,0,0,0,0,1,rs139380031(1),-0.777076,0.0920853,C,T,metabolite_100002018
7,1,rs45446698,99332948,4.48e-16,2,0,0,0,0,2,"rs118168183(1),rs11568824(1)",0.653167,0.0803913,G,T,metabolite_100002152
7,1,rs148982377,99075038,7.76e-16,0,0,0,0,0,0,NONE,0.643209,0.0798233,C,T,metabolite_100002152
19,1,rs62107762,15982538,5.57e-14,2,0,0,0,0,2,"rs56228205(1),rs11086006(1)",-0.214361,0.0285137,G,C,metabolite_100002094
19,1,rs212100,48376995,1.03e-15,1,0,0,0,0,1,rs2972516(1),0.292655,0.0364785,C,T,metabolite_100002027
7,1,rs45446698,99332948,2.96e-15,1,0,0,0,0,1,rs11568824(1),-0.589451,0.0746859,G,T,metabolite_100002027
7,1,rs148982377,99075038,4.7e-12,0,0,0,0,0,0,NONE,-0.516028,0.0746318,C,T,metabolite_100002027
11,1,rs174592,61618608,5.2e-11,0,0,0,0,0,0,NONE,-0.107435,0.0163646,G,A,metabolite_100002063
1,1,rs12134854,76137606,1.17e-13,1,0,0,0,0,1,rs11161620(1),-0.160367,0.0216109,C,T,metabolite_100002259
7,1,rs45446698,99332948,1.07e-37,5,0,0,0,0,5,"rs10278040(1),rs118168183(1),rs11568824(1),rs148100109(1),rs11761383(1)",1.07919,0.084093,G,T,metabolite_100002126
7,1,rs148982377,99075038,1.66e-35,2,0,0,0,0,2,"rs139380031(1),rs150507409(1)",1.04238,0.0838188,C,T,metabolite_100002126
7,1,rs76657705,99428204,1.28e-12,0,0,0,0,0,0,NONE,0.629785,0.0887452,G,C,metabolite_100002126
1,1,rs324420,46870761,1.09e-11,0,0,0,0,0,0,NONE,0.110633,0.0162851,A,C,metabolite_100003686
2,1,rs13538,73868328,4.58e-11,0,0,0,0,0,0,NONE,-0.341782,0.05191,G,A,metabolite_100003473
11,1,rs80276717,62831564,9.22e-43,7,0,0,0,0,7,"rs118006559(1),rs80237154(1),rs116584003(1),rs112295236(1),rs150251016;rs58623338;rs150251016(1),rs488633(1),rs59922153(1)",0.777884,0.0567509,T,C,metabolite_100002761
11,1,rs113840505,63101330,9.97e-19,0,0,0,0,0,0,NONE,0.494134,0.0559264,A,G,metabolite_100002761
11,1,rs11231322,62814234,6.44e-12,0,0,0,0,0,0,NONE,0.239325,0.0348381,T,C,metabolite_100002761
1,1,rs28415528,151879761,8.38e-31,9,0,0,0,0,9,"rs998454(1),rs16833599(1),rs57266313;rs200271793;rs200271793;rs57266313(1),rs12067594(1),rs56313205(1),rs11589720(1),rs2999531(1),rs2012674(1),rs2999561(1)",-0.280997,0.0243517,A,G,metabolite_100002796
1,1,rs211718,76106675,1.84e-13,0,0,0,0,0,0,NONE,0.193235,0.0262554,C,T,metabolite_100002796
1,1,rs7551136,76167040,1.08e-11,0,0,0,0,0,0,NONE,-0.158507,0.0233253,T,C,metabolite_100002796
2,1,rs13431529,73876041,1.7999999999999997e-55,10,0,0,0,0,10,"rs13008860(1),rs76197226(1),rs2421668(1),rs78941213(1),rs12620091(1),rs111267264(1),rs73949333(1),rs11674212(1),rs2421558(1),rs2567603(1)",-0.488115,0.0311119,C,G,metabolite_100004523
2,1,rs11679809,73624844,8.02e-48,6,0,0,0,0,6,"rs62149622(1),rs6752270(1),rs11885217(1),rs11126395(1),rs6546829(1),rs62151564(1)",-0.450409,0.0310022,T,C,metabolite_100004523
2,1,rs35528262,73955125,1.5e-18,4,0,0,0,0,4,"rs6742619(1),rs10193032(1),rs6546875(1),rs1036113(1)",0.23719,0.0269842,C,G,metabolite_100004523
2,1,rs17349818,73792207,4.59e-15,2,0,0,0,0,2,"rs75211246(1),rs111321729(1)",-0.460479,0.0587531,G,A,metabolite_100004523
2,1,rs115677390,73897764,2e-12,0,0,0,0,0,0,NONE,-0.506086,0.071944,A,G,metabolite_100004523
2,1,rs13421907,73903043,6.45e-12,0,0,0,0,0,0,NONE,-0.369805,0.0538336,A,G,metabolite_100004523
2,1,rs3813230,74093652,2.48e-11,0,0,0,0,0,0,NONE,-0.199726,0.0299232,C,T,metabolite_100004523
2,1,rs13410232,73871689,2.09e-18,2,0,0,0,0,2,"rs56145559(1),rs73949333(1)",-0.211839,0.0242037,T,A,metabolite_100004227
2,1,rs6546829,73613789,1.26e-11,0,0,0,0,0,0,NONE,-0.15413,0.0227557,G,C,metabolite_100004227
2,1,rs6742078,234672639,1.42e-28,10,0,0,0,0,10,"rs6431558;rs45451798;rs6431558(1),rs2602374(1),rs11692664(1),rs7608175(1),rs2012734(1),rs6744284(1),rs7576166(1),rs17862873(1),rs10179091(1),rs33979061(1)",0.164483,0.0148334,T,G,metabolite_100003696
14,1,rs35372182,64236157,2.19e-11,0,0,0,0,0,0,NONE,0.0863614,0.0129042,G,A,metabolite_100004328
2,1,rs13410232,73871689,1.7799999999999998e-83,13,0,0,0,0,13,"rs56145559(1),rs111845822(1),rs10207970(1),rs12472502(1),rs7582051(1),rs12620091(1),rs111267264(1),rs73949333(1),rs11674212(1),rs7608328(1),rs4852316(1),rs2567603(1),rs2462127(1)",0.510779,0.0263871,T,A,metabolite_100004299
2,1,rs62151564,73615449,5.07e-49,7,0,0,0,0,7,"rs62149622(1),rs10172677(1),rs10206188(1),rs11885217(1),rs11126395(1),rs6706235(1),rs11679202(1)",0.462587,0.0314337,G,A,metabolite_100004299
2,1,rs17349818,73792207,1.7e-15,2,0,0,0,0,2,"rs75211246(1),rs111321729(1)",0.4453,0.0559342,G,A,metabolite_100004299
2,1,rs6742619,73905591,2.3e-14,0,0,0,0,0,0,NONE,-0.2097,0.0274745,C,T,metabolite_100004299
2,1,rs13421907,73903043,1.63e-13,1,0,0,0,0,1,rs115146477(1),0.379635,0.0514688,A,G,metabolite_100004299
2,1,rs115846118,73872682,3.04e-12,0,0,0,0,0,0,NONE,0.478125,0.0685413,G,A,metabolite_100004299
2,1,rs78562500,73578223,1.99e-11,0,0,0,0,0,0,NONE,0.39401,0.0587487,G,T,metabolite_100004299
2,1,rs7594485,74070186,4.7e-11,0,0,0,0,0,0,NONE,0.183792,0.0279314,T,C,metabolite_100004299
2,1,rs9653557,73795962,1.3e-14,0,0,0,0,0,0,NONE,0.197763,0.0256631,C,A,metabolite_100004575
8,1,rs11993554,145111529,1.14e-13,0,0,0,0,0,0,NONE,0.206062,0.0277568,G,A,metabolite_100004499
12,1,rs4149056,21331549,1.13e-24,8,0,0,0,0,8,"rs2417961(1),rs2417966(1),rs67981690(1),rs56165099(1),rs77289848(1),rs12318075(1),rs12371604(1),rs4149000(1)",0.270449,0.0263734,C,T,metabolite_100005996
4,1,rs75544042;rs2199936;rs75544042,89045331,3.63e-13,0,0,0,0,0,0,NONE,-0.226628,0.0311781,G,A,metabolite_100006082
11,1,rs77850617,62812016,3.88e-19,4,0,0,0,0,4,"rs111865050(1),rs116584003(1),rs1939768(1),rs113524304(1)",0.526131,0.0588493,C,G,metabolite_100005403
4,1,rs453881,22806763,6.17e-28,2,0,0,0,0,2,"rs358252(1),rs370843(1)",-0.549818,0.050181,C,T,metabolite_100005864
2,1,rs1047891,211540507,4.85e-13,0,0,0,0,0,0,NONE,0.193756,0.0268008,A,C,metabolite_100005850
15,1,rs7350789,58679668,3.62e-12,0,0,0,0,0,0,NONE,0.108412,0.0155955,A,G,metabolite_100008977
15,1,rs1077835,58723426,4.22e-11,0,0,0,0,0,0,NONE,0.111115,0.0168457,G,A,metabolite_100008977
11,1,rs174564,61588305,1.02e-14,2,0,0,0,0,2,"rs174559(1),rs97384(1)",-0.12492,0.0161462,G,A,metabolite_100008918
1,1,rs11581518,53672028,7.18e-16,2,0,0,0,0,2,"rs7531337(1),rs11576903(1)",0.205726,0.0255008,G,A,metabolite_100006614
15,1,rs80123226,58676032,2.58e-13,3,0,0,0,0,3,"rs1601935(1),rs261290(1),rs2414577(1)",0.153041,0.0209228,T,A,metabolite_100008992
15,1,rs12905732,58683542,6.17e-12,0,0,0,0,0,0,NONE,0.167626,0.0243797,C,G,metabolite_100008992
11,1,rs1573558,110247797,1.2e-19,1,0,0,0,0,1,rs1838058(1),0.149346,0.0164674,T,C,metabolite_100006370
11,1,rs1443120,110244228,4.81e-13,0,0,0,0,0,0,NONE,-0.14348,0.0198433,G,C,metabolite_100006370
12,1,rs4149056,21331549,9.51e-17,4,0,0,0,0,4,"rs67981690(1),rs56165099(1),rs73063122(1),rs58989256(1)",0.395931,0.0476407,C,T,metabolite_100006642
12,1,rs11045856,21350689,1.74e-13,0,0,0,0,0,0,NONE,-0.302366,0.0410393,G,T,metabolite_100006642
4,1,rs3775298,187150478,2.1e-11,0,0,0,0,0,0,NONE,0.179421,0.0267847,G,A,metabolite_100008951
11,1,rs174561,61582708,8.29e-13,1,0,0,0,0,1,rs174580(1),-0.125803,0.0175796,C,T,metabolite_100008989
15,1,rs261290,58678720,3.63e-19,9,0,0,0,0,9,"rs1601935(1),rs80123226(1),rs2414577(1),rs12905732(1),rs174418(1),rs397923(1),rs12906722(1),rs12440217(1),rs422137(1)",-0.201366,0.0225051,C,T,metabolite_100008991
15,1,rs1800588,58723675,1.68e-11,0,0,0,0,0,0,NONE,0.167052,0.0248161,T,C,metabolite_100008991
15,1,rs35853021,58680643,1.54e-13,3,0,0,0,0,3,"rs2043082(1),rs1532085(1),rs11853674(1)",0.132851,0.0179921,T,G,metabolite_100008976
12,1,rs4149056,21331549,1.54e-11,1,0,0,0,0,1,rs67981690(1),0.303733,0.0450359,C,T,metabolite_100006644
11,1,rs174564,61588305,5.84e-13,1,0,0,0,0,1,rs97384(1),-0.0843438,0.0117077,G,A,metabolite_100009014
11,1,rs174574,61600342,4.65e-29,10,0,0,0,0,10,"rs174530(1),rs174538(1),rs174549(1),rs174572(1),rs2072114(1),rs174600(1),rs97384(1),rs174604(1),rs174448(1),rs174455(1)",0.0812513,0.00726218,C,A,metabolite_100008914
