CHR,F,SNP,BP,P,TOTAL,NSIG,S05,S01,S001,S0001,SP2,BETA,SE,A1,A2,metabolite
11,1,rs174583,61609750,4.14e-22,10,0,0,0,0,10,"rs174530(1),rs174538(1),rs174549(1),rs174575(1),rs2072114(1),rs174593(1),rs174598(1),rs97384(1),rs174604(1),rs174448(1)",-0.142638,0.0147543,T,C,metabolite_100009122
15,1,rs1077835,58723426,1.64e-13,0,0,0,0,0,0,NONE,0.142726,0.0193525,G,A,metabolite_100008990
15,1,rs35853021,58680643,4.3e-13,3,0,0,0,0,3,"rs2043082(1),rs1532085(1),rs12905732(1)",0.124679,0.0172074,T,G,metabolite_100008990
11,1,rs174564,61588305,3.58e-47,15,0,0,0,0,15,"rs108499(1),rs174559(1),rs968567(1),rs174570(1),rs174572(1),rs174579(1),rs174597(1),rs174600(1),rs97384(1),rs174603(1),rs174604(1),rs174608(1),rs422249(1),rs174448(1),rs174455(1)",-0.197072,0.0136615,G,A,metabolite_100009124
11,1,rs2072114,61605215,2.53e-19,1,0,0,0,0,1,rs2851682(1),-0.173317,0.0192845,G,A,metabolite_100009124
11,1,rs174454,61650747,3.59e-16,5,0,0,0,0,5,"rs174622(1),rs174623(1),rs174451(1),rs174458(1),rs174462(1)",0.131822,0.0161714,A,G,metabolite_100009124
11,1,rs509360,61548559,5.5e-14,0,0,0,0,0,0,NONE,-0.111322,0.0148044,G,A,metabolite_100009124
11,1,rs174554,61579463,1.7e-16,3,0,0,0,0,3,"rs174534(1),rs174559(1),rs97384(1)",0.18886,0.0229162,G,A,metabolite_100009078
15,1,rs35853021,58680643,1.08e-11,0,0,0,0,0,0,NONE,0.15773,0.0232129,T,G,metabolite_100009078
11,1,rs174574,61600342,5.02e-13,1,0,0,0,0,1,rs174549(1),0.141256,0.0195518,C,A,metabolite_100010937
15,1,rs79361169,89498171,3.86e-11,0,0,0,0,0,0,NONE,-0.426315,0.0645018,A,G,metabolite_100009219
11,1,rs174537,61552680,1.47e-13,2,0,0,0,0,2,"rs174572(1),rs174592(1)",0.177904,0.0240749,T,G,metabolite_100009215
15,1,rs12905732,58683542,4.23e-11,0,0,0,0,0,0,NONE,0.205123,0.0310987,C,G,metabolite_100009215
11,1,rs174573,61600327,1.2999999999999998e-24,9,0,0,0,0,9,"rs2269928(1),rs7943728(1),rs108499(1),rs174537(1),rs174559(1),rs174579(1),rs174592(1),rs174597(1),rs174598(1)",0.231301,0.0225856,A,G,metabolite_100009378
11,1,rs174605,61626921,6.04e-12,0,0,0,0,0,0,NONE,0.160369,0.023314,T,G,metabolite_100009378
11,1,rs174537,61552680,8.5e-26,12,0,0,0,0,12,"rs108499(1),rs61896141(1),rs174559(1),rs174573(1),rs174579(1),rs174592(1),rs174600(1),rs174603(1),rs174604(1),rs422249(1),rs174449(1),rs174455(1)",0.163072,0.0155284,T,G,metabolite_100009184
11,1,rs174454,61650747,3.96e-11,0,0,0,0,0,0,NONE,-0.117374,0.0177693,A,G,metabolite_100009184
14,1,rs1077989,67975822,4.86e-14,0,0,0,0,0,0,NONE,-0.0931949,0.0123671,C,A,metabolite_100009160
12,1,rs4149056,21331549,5.7900000000000005e-80,9,0,0,0,0,9,"rs4149044(1),rs56148886(1),rs2417966(1),rs67981690(1),rs4149067(1),rs77289848(1),rs73063122(1),rs58989256(1),rs16923647(1)",0.825113,0.0435744,C,T,metabolite_100009264
12,1,rs11045856,21350689,3.63e-30,14,0,0,0,0,14,"rs11045655(1),rs1910183(1),rs11045768(1),rs4149034(1),rs10841753(1),rs12821228(1),rs113705801(1),rs11045833(1),rs11045834(1),rs71446757(1),rs10841761(1),rs12809888(1),rs11045913(1),rs11045978(1)",-0.46646,0.0408735,G,T,metabolite_100009264
12,1,rs4149057,21331599,5.68e-19,1,0,0,0,0,1,rs4149033(1),-0.317631,0.0356967,C,T,metabolite_100009264
12,1,rs59710386,21284010,1.04e-18,7,0,0,0,0,7,"rs6487175(1),rs146669952(1),rs77623305(1),rs79925842(1),rs77243804(1),rs11045945(1),rs112416264(1)",0.810171,0.0917461,C,A,metabolite_100009264
12,1,rs4149127,21017288,2.65e-12,0,0,0,0,0,0,NONE,-0.405024,0.0579001,G,A,metabolite_100009264
12,1,rs4148998,21450917,3.02e-12,2,0,0,0,0,2,"rs10841781(1),rs4148992(1)",-0.328312,0.0470571,A,G,metabolite_100009264
12,1,rs77601604,21384394,3.05e-12,0,0,0,0,0,0,NONE,0.780562,0.111904,C,T,metabolite_100009264
12,1,rs34100556,20898074,4.77e-12,0,0,0,0,0,0,NONE,-0.414119,0.0599097,A,G,metabolite_100009264
12,1,rs73062310,21320501,1.25e-11,1,0,0,0,0,1,rs73079474(1),0.920435,0.135882,T,C,metabolite_100009264
11,1,rs174534,61549458,1.82e-15,5,0,0,0,0,5,"rs174536(1),rs174559(1),rs174573(1),rs174579(1),rs174592(1)",0.0918125,0.0115447,G,A,metabolite_100009148
11,1,rs4246215,61564299,6.71e-12,0,0,0,0,0,0,NONE,0.0718105,0.0104623,T,G,metabolite_100009364
11,1,rs174564,61588305,3.89e-20,5,0,0,0,0,5,"rs174534(1),rs174559(1),rs174575(1),rs174598(1),rs97384(1)",-0.173013,0.0188242,G,A,metabolite_100010936
11,1,rs28456,61589481,2.05e-12,0,0,0,0,0,0,NONE,-0.120834,0.0171853,G,A,metabolite_100010949
14,1,rs1077989,67975822,8.64e-15,0,0,0,0,0,0,NONE,-0.0737074,0.00950108,C,A,metabolite_100009162
19,1,rs3752246,1056492,9.83e-14,0,0,0,0,0,0,NONE,0.147726,0.019847,C,G,metabolite_100015620
19,1,rs3764648,1044753,5.64e-13,0,0,0,0,0,0,NONE,0.11777,0.0163365,C,T,metabolite_100015620
11,1,rs174601,61623140,5.31e-14,2,0,0,0,0,2,"rs174535(1),rs28456(1)",-0.0838204,0.0111402,T,C,metabolite_100009166
11,1,rs102275,61557803,1.04e-13,0,0,0,0,0,0,NONE,-0.163995,0.0220565,C,T,metabolite_100010922
20,1,rs438568,12958687,1.2e-12,0,0,0,0,0,0,NONE,-0.141718,0.0199459,G,A,metabolite_100015786
8,1,rs13257414,87494138,5.23e-12,0,0,0,0,0,0,NONE,0.112089,0.0162469,T,C,metabolite_100015834
9,1,rs7048932,131687338,4.32e-56,7,0,0,0,0,7,"rs7049155(1),rs10988155(1),rs10739740(1),rs12001663(1),rs17455517(1),rs4837333(1),rs56046505(1)",0.217429,0.0137794,C,T,metabolite_100010896
9,1,rs11564099,131836402,1.35e-18,1,0,0,0,0,1,rs1574303(1),0.126801,0.0144068,C,A,metabolite_100010896
9,1,rs10988156,131690509,7.78e-15,0,0,0,0,0,0,NONE,-0.128233,0.0165011,T,C,metabolite_100010896
9,1,rs17432804,131699750,5.99e-14,0,0,0,0,0,0,NONE,0.160022,0.0213125,T,C,metabolite_100010896
20,1,rs4814175,12959094,1.22e-11,0,0,0,0,0,0,NONE,-0.113604,0.0167604,T,A,metabolite_100015727
6,1,rs12210538,110760008,6.69e-12,0,0,0,0,0,0,NONE,-0.13305,0.0193831,G,A,metabolite_100015837
2,1,rs111540621,73854394,8.07e-29,14,0,0,0,0,14,"rs6747145(1),rs62151564(1),rs56145559(1),rs111845822(1),rs10496190(1),rs6730785(1),rs78941213(1),rs2421582(1),rs111267264(1),rs73949333(1),rs7608328(1),rs4852316(1),rs2567601(1),rs2462127(1)",0.273267,0.0245315,G,C,metabolite_100020204
2,1,rs11885217,73553208,3.36e-15,1,0,0,0,0,1,rs11898362(1),0.186822,0.0237176,G,A,metabolite_100020204
2,1,rs17349049,73529077,4e-11,0,0,0,0,0,0,NONE,0.178432,0.0270184,A,G,metabolite_100020204
16,1,rs4889286,81256713,8.16e-16,0,0,0,0,0,0,NONE,-0.140871,0.0174958,T,C,metabolite_100015966
16,1,rs4889286,81256713,1.25e-11,0,0,0,0,0,0,NONE,-0.134075,0.0197911,T,C,metabolite_100015967
20,1,rs438568,12958687,1.91e-21,1,0,0,0,0,1,rs3903703(1),-0.167159,0.0175771,G,A,metabolite_100015792
7,1,rs45446698,99332948,8.19e-20,1,0,0,0,0,1,rs11568824(1),0.923875,0.101406,G,T,metabolite_100020214
7,1,rs148982377,99075038,3.61e-17,0,0,0,0,0,0,NONE,0.852629,0.101203,C,T,metabolite_100020214
4,1,rs358241,22807237,6.67e-37,3,0,0,0,0,3,"rs55897773(1),rs358252(1),rs370843(1)",-0.730455,0.0575589,G,A,metabolite_100020377
22,1,rs5751775,24266726,3.54e-20,5,0,0,0,0,5,"rs5760096(1),rs4461358(1),rs4822457(1),rs113413(1),rs9608229(1)",0.117249,0.0127426,C,T,metabolite_100020219
22,1,rs9620341,24312589,4.26e-12,0,0,0,0,0,0,NONE,-0.173182,0.0249961,A,G,metabolite_100020219
22,1,rs5751777,24267047,1.38e-12,1,0,0,0,0,1,rs6003989(1),0.121157,0.0170973,T,C,metabolite_100020372
12,1,rs4149056,21331549,5.59e-18,3,0,0,0,0,3,"rs67981690(1),rs56165099(1),rs7969341(1)",0.373717,0.0432512,C,T,metabolite_100019982
12,1,rs1871395,21352315,3.71e-29,8,0,0,0,0,8,"rs4149042(1),rs2417961(1),rs67981690(1),rs56165099(1),rs77289848(1),rs4149083(1),rs12371604(1),rs4149000(1)",0.259853,0.0231839,G,A,metabolite_100019978
12,1,rs11045913,21416413,2.72e-15,3,0,0,0,0,3,"rs11045833(1),rs11045834(1),rs11045856(1)",0.149513,0.0189177,G,A,metabolite_100019978
12,1,rs10841753,21321370,2.52e-13,1,0,0,0,0,1,rs11045819(1),-0.164249,0.0224447,C,T,metabolite_100019978
12,1,rs4149033,21317810,3.04e-11,0,0,0,0,0,0,NONE,-0.156151,0.0235005,G,A,metabolite_100019978
12,1,rs58310495,21357711,1.17e-26,9,0,0,0,0,9,"rs4149042(1),rs2417961(1),rs2417966(1),rs67981690(1),rs56165099(1),rs77289848(1),rs4149083(1),rs12371604(1),rs4149000(1)",0.255396,0.0238973,T,C,metabolite_100019975
12,1,rs11045913,21416413,1.32e-14,1,0,0,0,0,1,rs11045833(1),0.149473,0.0194013,G,A,metabolite_100019975
12,1,rs4149057,21331599,5.03e-12,1,0,0,0,0,1,rs4149033(1),-0.132295,0.0191602,C,T,metabolite_100019975
12,1,rs10841753,21321370,4.81e-11,0,0,0,0,0,0,NONE,-0.151912,0.0230981,C,T,metabolite_100019975
19,1,rs212100,48376995,9.22e-34,6,0,0,0,0,6,"rs10408997(1),rs296366(1),rs2910393(1),rs296371(1),rs2972615(1),rs2972516(1)",0.435317,0.0359434,C,T,metabolite_100021104
7,1,rs12334072,99251707,1.0699999999999999e-34,14,0,0,0,0,14,"rs73403272(1),rs10229569(1),rs10238028(1),rs79694709(1),rs1419745(1),rs4646450(1),rs6977165(1),rs72494453(1),rs2687135(1),rs2741872(1),rs2014764(1),rs12536946(1),rs6956344(1),rs4646437(1)",-0.502832,0.0409262,G,A,metabolite_100021331
7,1,rs56236139,98930539,7.37e-29,5,0,0,0,0,5,"rs886620(1),rs60612724(1),rs17161652(1),rs10267346(1),rs2301889(1)",-0.465013,0.0417148,T,A,metabolite_100021331
7,1,rs143524414,98965615,1.05e-18,5,0,0,0,0,5,"rs6651108(1),rs143131992(1),rs142843399(1),rs151336377;rs151336377;rs113750827;rs113750827;rs151336377(1),rs138491865(1)",-0.541184,0.0612907,A,G,metabolite_100021331
7,1,rs45532337,99310319,3.9e-15,1,0,0,0,0,1,rs144203939(1),-0.466731,0.0593948,G,A,metabolite_100021331
7,1,rs74560836,98880835,6.47e-13,0,0,0,0,0,0,NONE,-0.678815,0.0944091,C,T,metabolite_100021331
12,1,rs4149056,21331549,1.38e-12,0,0,0,0,0,0,NONE,0.273066,0.0385359,C,T,metabolite_100021331
7,1,rs34337778,98808936,2.11e-12,1,0,0,0,0,1,rs146673720(1),-0.655063,0.0932178,G,T,metabolite_100021331
7,1,rs139761980,99238969,6.4e-12,0,0,0,0,0,0,NONE,-0.707666,0.103,G,A,metabolite_100021331
7,1,rs73405302,99220453,1.09e-11,0,0,0,0,0,0,NONE,-0.748076,0.110104,A,G,metabolite_100021331
7,1,rs12705043,98806158,4.83e-11,0,0,0,0,0,0,NONE,-0.381433,0.058003,T,C,metabolite_100021331
4,1,rs13121671,69491183,2.6299999999999998e-82,5,0,0,0,0,5,"rs1919903(1),rs983745(1),rs13142952(1),rs2708664(1),rs3100649(1)",-0.674682,0.0351073,T,G,metabolite_100020550
4,1,rs140009857,69345334,4.29e-42,3,0,0,0,0,3,"rs111424033(1),rs62298455(1),rs2603159(1)",0.564424,0.0415171,A,T,metabolite_100020550
4,1,rs2708690,69343960,2.47e-22,2,0,0,0,0,2,"rs2060992(1),rs138963027(1)",-0.568276,0.0584637,A,G,metabolite_100020550
4,1,rs13114070,69349893,4.27e-22,1,0,0,0,0,1,rs72607806(1),-0.415737,0.0430172,C,T,metabolite_100020550
4,1,rs1534762,69302024,1.18e-15,0,0,0,0,0,0,NONE,-0.337628,0.0421668,T,C,metabolite_100020550
4,1,rs34976817,69360381,9.37e-14,1,0,0,0,0,1,rs34580149(1),-0.526184,0.0706336,T,G,metabolite_100020550
4,1,rs151263151,69319099,4.38e-12,0,0,0,0,0,0,NONE,-0.515007,0.0743755,A,G,metabolite_100020550
4,1,rs35294647,69319318,7.44e-12,0,0,0,0,0,0,NONE,0.357726,0.0522312,T,A,metabolite_100020550
4,1,rs2091631,69297221,1.22e-11,0,0,0,0,0,0,NONE,-0.2865,0.0422704,G,T,metabolite_100020550
4,1,rs1902023,69536084,1.14e-16,1,0,0,0,0,1,rs75187800(1),0.164328,0.0198252,C,A,metabolite_100022127
4,1,rs138762595,69519875,4e-13,0,0,0,0,0,0,NONE,-0.600697,0.0827901,A,G,metabolite_100022127
2,1,rs887829,234668570,1.2900000000000001e-31,11,0,0,0,0,11,"rs2741023(1),rs2602374(1),rs11692664(1),rs7608175(1),rs2012734(1),rs6744284(1),rs1983023(1),rs17862873(1),rs10179091(1),rs33979061(1),rs7581102(1)",0.274428,0.0234578,T,C,metabolite_100022004
2,1,rs11695484,234654449,6.49e-14,2,0,0,0,0,2,"rs77070100(1),rs17863787(1)",0.265676,0.035434,G,A,metabolite_100022009
2,1,rs887829,234668570,1.88e-24,11,0,0,0,0,11,"rs2741023(1),rs2741034(1),rs7571915(1),rs10175809(1),rs2012734(1),rs6749496(1),rs6744284(1),rs17862873(1),rs10179091(1),rs11673726(1),rs33979061(1)",0.213423,0.0209137,T,C,metabolite_100022007
14,1,rs8014023,73972289,1.95e-15,0,0,0,0,0,0,NONE,-0.180473,0.022717,G,A,metabolite_100021100
14,1,rs11626972,74033594,1.23e-13,0,0,0,0,0,0,NONE,-0.169779,0.0229011,G,A,metabolite_100021100
2,1,rs887829,234668570,1.8700000000000002e-26,10,0,0,0,0,10,"rs2741023(1),rs2741024(1),rs11692664(1),rs7608175(1),rs2012734(1),rs6744284(1),rs7576166(1),rs13009407(1),rs10179091(1),rs33979061(1)",0.217096,0.0203973,T,C,metabolite_100022006
6,1,rs117508020,79097450,1.63e-11,0,0,0,0,0,0,NONE,-0.667016,0.0990216,G,T,metabolite_100021131
2,1,rs13421462,73719875,3.92e-12,0,0,0,0,0,0,NONE,0.132139,0.0190403,C,A,metabolite_100021760
10,1,rs9332238,96748492,4.69e-13,0,0,0,0,0,0,NONE,-0.0880185,0.0121673,A,G,metabolite_999933132
2,1,rs887829,234668570,5.350000000000001e-29,9,0,0,0,0,9,"rs2602374(1),rs11692664(1),rs7608175(1),rs2012734(1),rs6744284(1),rs7576166(1),rs17862873(1),rs10179091(1),rs33979061(1)",0.272687,0.0243994,T,C,metabolite_100022003
2,1,rs11695484,234654449,1.51e-12,1,0,0,0,0,1,rs17863787(1),0.259084,0.0366292,G,A,metabolite_100022008
14,1,rs58231493,74032122,1.38e-51,4,0,0,0,0,4,"rs2108465(1),rs12886060(1),rs12433922(1),rs73295349(1)",-0.42237,0.0279521,T,C,metabolite_100021711
14,1,rs8014023,73972289,1.78e-44,4,0,0,0,0,4,"rs17182286(1),rs10220356(1),rs6574123(1),rs8018967(1)",-0.395267,0.0282527,G,A,metabolite_100021711
14,1,rs11621061,73993369,1.37e-28,9,0,0,0,0,9,"rs177378(1),rs112213845(1),rs61987092(1),rs2058045(1),rs11621227(1),rs17128375(1),rs72738356(1),rs11623765(1),rs113831731(1)",-0.414228,0.0373449,T,C,metabolite_100021711
14,1,rs1074501,73989859,3.26e-28,6,0,0,0,0,6,"rs758109(1),rs4903119(1),rs4903124(1),rs2336136(1),rs1859910(1),rs7143627(1)",-0.346317,0.0314427,T,C,metabolite_100021711
14,1,rs10873259,74056804,2.03e-17,0,0,0,0,0,0,NONE,-0.268043,0.0315646,G,A,metabolite_100021711
14,1,rs35417585,73993018,5.78e-16,3,0,0,0,0,3,"rs4519287(1),rs34842670(1),rs71429008(1)",0.293688,0.0362848,G,A,metabolite_100021711
14,1,rs17782052,74086415,2.67e-12,0,0,0,0,0,0,NONE,-0.381551,0.0545515,A,G,metabolite_100021711
6,1,rs1165209,25801319,1.26e-11,0,0,0,0,0,0,NONE,-0.205905,0.030398,A,G,metabolite_100021711
2,1,rs1047891,211540507,1.93e-16,0,0,0,0,0,0,NONE,0.213767,0.0259857,A,C,metabolite_100021992
2,1,rs887829,234668570,2.7e-22,9,0,0,0,0,9,"rs2741034(1),rs11692664(1),rs10175809(1),rs2012734(1),rs6744284(1),rs6431625(1),rs13009407(1),rs10179091(1),rs33979061(1)",0.206077,0.0212201,T,C,metabolite_100022005
6,1,rs1165209,25801319,3.73e-12,0,0,0,0,0,0,NONE,0.215804,0.0310643,A,G,metabolite_999946417
7,1,rs148982377,99075038,1.48e-12,0,0,0,0,0,0,NONE,0.515318,0.072824,C,T,metabolite_999946455
7,1,rs45446698,99332948,1.92e-12,1,0,0,0,0,1,rs11568824(1),0.51671,0.0733976,G,T,metabolite_999946455
10,1,rs56050010,101593750,2.28e-13,1,0,0,0,0,1,rs2804397(1),-0.457861,0.0624535,G,A,metabolite_999946486
10,1,rs8187710,101611294,3.37e-14,1,0,0,0,0,1,rs117212403(1),-0.412133,0.0543473,A,G,metabolite_999946516
19,1,rs212100,48376995,7.01e-14,1,0,0,0,0,1,rs2972516(1),0.25773,0.0344208,C,T,metabolite_999946516
2,1,rs113017476,31989359,2.13e-12,0,0,0,0,0,0,NONE,-0.365155,0.0519726,A,G,metabolite_999946460
10,1,rs143047486,110876062,8.05e-12,0,0,0,0,0,0,NONE,-0.334392,0.0489049,C,A,metabolite_999946460
2,1,rs72796853,32308917,1.27e-11,0,0,0,0,0,0,NONE,-0.340636,0.0503,T,C,metabolite_999946460
1,1,rs28415528,151879761,3.68e-12,1,0,0,0,0,1,rs12067594(1),-0.167345,0.0240821,A,G,metabolite_999946398
6,1,rs12209125,25769789,3.2e-11,0,0,0,0,0,0,NONE,-0.396773,0.0597819,C,A,metabolite_999946590
6,1,rs316019,160670282,1.26e-33,5,0,0,0,0,5,"rs653753(1),rs2928035(1),rs316021(1),rs316035(1),rs7774140(1)",0.468526,0.0387677,C,A,metabolite_999946624
6,1,rs71565769,160718357,2.64e-14,0,0,0,0,0,0,NONE,-0.478662,0.0628585,T,G,metabolite_999946624
6,1,rs316025,160683381,8.62e-13,0,0,0,0,0,0,NONE,0.213885,0.0299105,C,T,metabolite_999946624
6,1,rs2619268,160625978,1.21e-12,0,0,0,0,0,0,NONE,0.204107,0.0287316,G,T,metabolite_999946624
19,1,rs62111897,13879344,4.01e-11,0,0,0,0,0,0,NONE,0.493645,0.0747541,A,G,metabolite_999946616
14,1,rs61988865,74068430,1.09e-11,0,0,0,0,0,0,NONE,-0.241536,0.0355541,A,C,metabolite_999946681
8,1,rs183555396,33594314,3.6e-13,1,0,0,0,0,1,rs141549164(1),0.985029,0.135499,T,C,metabolite_999946623
4,1,rs13121671,69491183,7.92e-92,5,0,0,0,0,5,"rs1919903(1),rs983745(1),rs13142952(1),rs2708664(1),rs3100649(1)",-0.430732,0.0211935,T,G,metabolite_999946701
4,1,rs2603168,69351146,1.91e-37,3,0,0,0,0,3,"rs111424033(1),rs62298455(1),rs2603159(1)",-0.326809,0.0255555,G,T,metabolite_999946701
4,1,rs2708690,69343960,3.79e-26,2,0,0,0,0,2,"rs2060992(1),rs138963027(1)",-0.376249,0.0355711,A,G,metabolite_999946701
4,1,rs13114070,69349893,1.17e-16,0,0,0,0,0,0,NONE,-0.221103,0.0266848,C,T,metabolite_999946701
6,1,rs1165209,25801319,3.73e-16,0,0,0,0,0,0,NONE,-0.201946,0.0247874,A,G,metabolite_999946701
4,1,rs34976817,69360381,1.78e-13,1,0,0,0,0,1,rs34580149(1),-0.319185,0.0433425,T,G,metabolite_999946701
4,1,rs35047063,69492446,5.29e-13,0,0,0,0,0,0,NONE,-0.18343,0.0254137,A,G,metabolite_999946701
6,1,rs2328893,25770239,1.05e-12,1,0,0,0,0,1,rs3799346(1),0.193343,0.0271399,G,A,metabolite_999946701
6,1,rs765285,25828242,1.01e-13,1,0,0,0,0,1,rs12209125(1),0.151721,0.0203936,C,G,metabolite_999946997
16,1,rs13339053,28614801,8e-14,0,0,0,0,0,0,NONE,0.31646,0.0423623,G,A,metabolite_999947929
5,1,rs3756669,35965970,2.35e-28,4,0,0,0,0,4,"rs696733(1),rs80125646(1),rs11746242(1),rs74761962(1)",0.280977,0.025442,C,A,metabolite_999952865
5,1,rs10472991,35964286,2.68e-11,0,0,0,0,0,0,NONE,-0.131414,0.0197228,G,A,metabolite_999952865
2,1,rs2286963,211060050,1.32e-38,10,0,0,0,0,10,"rs1861072(1),rs55817320(1),rs12617077(1),rs72990864(1),rs263679(1),rs12476559(1),rs4672564(1),rs4672565(1),rs2063310(1),rs9646846(1)",0.297196,0.0228715,G,T,metabolite_999947788
2,1,rs28838651,211147263,2.35e-17,0,0,0,0,0,0,NONE,-0.198683,0.0234432,A,T,metabolite_999947788
2,1,rs73005340,210916076,6.74e-15,0,0,0,0,0,0,NONE,0.280193,0.0359717,T,C,metabolite_999947788
2,1,rs12465936,211021931,3.56e-13,0,0,0,0,0,0,NONE,0.174767,0.0240347,A,G,metabolite_999947788
1,1,rs28415528,151879761,1.3399999999999999e-24,10,0,0,0,0,10,"rs57266313;rs200271793;rs200271793;rs57266313(1),rs2338201(1),rs56313205(1),rs11589720(1),rs1038747(1),rs2932570(1),rs6587644(1),rs1532133(1),rs999992(1),rs1131473(1)",-0.260059,0.0254014,A,G,metabolite_999947671
22,1,rs58980421,46689347,6.12e-18,4,0,0,0,0,4,"rs7290021(1),rs138677194(1),rs11912184(1),rs12166377(1)",-0.292598,0.0339037,A,G,metabolite_999947417
3,1,rs113673222,132289828,7.52e-13,1,0,0,0,0,1,rs16839515(1),0.483551,0.0674449,A,T,metabolite_999953267
12,1,rs67981690,21343886,5.39e-15,2,0,0,0,0,2,"rs4149056(1),rs12318075(1)",0.308147,0.0394179,G,A,metabolite_999952867
